"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","shear_hair_1","shear_hair_2","shear_hair_3","shear_hair_4","shear_hair_5","shear_hair_6","shear_hair_7","shear_hair_8","shear_hair_9","shear_hair_10","shear_hair_11","shear_hair_12","shear_hair_13","shear_hair_14","shear_hair_15","shear_hair_16","shear_hair_17","shear_hair_18","shear_hair_19","shear_hair_20","shear_hair_21","shear_hair_22","shear_hair_23","shear_hair_24","shear_hair_25","flux_hair_1","flux_hair_2","flux_hair_3","flux_hair_4","flux_hair_5","flux_hair_6","flux_hair_7","flux_hair_8","flux_hair_9","flux_hair_10","flux_hair_11","flux_hair_12","flux_hair_13","flux_hair_14","flux_hair_15","flux_hair_16","flux_hair_17","flux_hair_18","flux_hair_19","flux_hair_20","flux_hair_21","flux_hair_22","flux_hair_23","flux_hair_24","flux_hair_25","Umean_hair_1","Umean_hair_2","Umean_hair_3","Umean_hair_4","Umean_hair_5","Umean_hair_6","Umean_hair_7","Umean_hair_8","Umean_hair_9","Umean_hair_10","Umean_hair_11","Umean_hair_12","Umean_hair_13","Umean_hair_14","Umean_hair_15","Umean_hair_16","Umean_hair_17","Umean_hair_18","Umean_hair_19","Umean_hair_20","Umean_hair_21","Umean_hair_22","Umean_hair_23","Umean_hair_24","Umean_hair_25","leakiness_row_1","leakiness_row_2","leakiness_row_3","leakiness_row_4","leakiness_row_5"
"1554",1554,32.738466,7.603274,42.454458,0.0095971255,3.3643038,6.9028646e-05,0.046464052,2548114,37.4567184448242,41.8080062866211,18.0964851379395,29.1047554016113,27.0852565765381,38.7152824401855,23.9936466217041,22.3653163909912,22.0655498504639,32.6780090332031,31.7588500976563,28.4878959655762,65.0174955143049,72.5896337175513,40.1522936502058,25.4772796630859,34.7390899658203,30.8766536712646,25.3331921895009,23.0968559019222,21.8836054524435,361.563828371182,75.9687694015832,31.9220378239827,38.2169251495786,-0.00260849855653942,-0.00326807235553861,-0.00184618909098208,-0.00195041968300939,-0.0014749989702832,-0.00154296622890979,-0.000517968146130443,-0.000270737174432725,-0.000888801909983158,-0.00070416009798646,-0.0012024674192071,-0.00108841580525041,-0.000451706748455763,-0.000302239943295717,-0.00082947595231235,-0.000561410376802087,-0.000371548619121313,-0.000692676056176424,-0.000166151056066156,-0.000681628104299307,-0.00119206644780934,-0.000363293163478374,-0.000747652245219796,-0.000680873643374071,-5.69346025586129e-05,0.015522500972248,0.0211769270012169,0.00952377353294372,0.0164280030010313,0.0129001353429427,0.0179595785761203,0.0104271166034885,0.0119253980738794,0.012956481120361,0.0141716714811255,0.0162305571191578,0.0172963996888437,0.0133619904639199,0.0131687156947234,0.0142042686388319,0.01540931625948,0.0160348599793846,0.016955733634582,0.0133405706205928,0.0136556636697017,0.0146918369179683,0.0147980613498861,0.0158453389984461,0.0165782216594954,0.0167368138745094,0.657289662142866,0.720752978723322,0.771656731160668,0.806362685920758,0.833330919097255
"1555",1555,155.40493,46.225596,44.075314,0.016888541,7.3542426,6.4452856e-05,0.021328394,3626643.4,32.1942558057003,26.0053944600569,39.347413861135,135.030187854754,26.5503845214844,32.3103687763214,122.707661874987,36.1357524353961,21.5726299285889,29.4683298232646,23.6132984161377,48.9275687228822,51.5142198780929,34.2886129113705,23.3949432373047,22.8119329957802,25.0804023742676,22.8014676097554,27.9320688247681,27.0053212629983,30.5180549621582,33.4933792368462,35.3257122039795,24.3181952671539,24.2376079559326,0.00256078537553549,-0.00132831648923457,-0.000185592003166676,0.000113493887707591,0.000414891492575407,-9.61720421910287e-05,-9.53124091029173e-06,5.01852780580521e-05,-0.000188523917924613,-8.64442065358161e-05,-0.00020406891964376,-0.000182698864489794,2.26862486451863e-05,0.000125736974179745,0.000230787090957165,-7.40604978054764e-05,-3.82660608738662e-05,-0.000433899417519569,8.9508581906557e-05,-0.000211242806166411,0.000258663038257509,-7.95529838651418e-05,0.000385189045220613,-0.000267396055161953,0.00012291924841702,0.0131506573425253,0.0174994991798552,0.0207924877861693,0.016588515436411,0.0173857573027181,0.0169037677350258,0.0190220335547666,0.0185678904129248,0.018417817798836,0.0180777657209529,0.0175304107204339,0.0177773772664043,0.0181077285026223,0.0180162669600303,0.017790233505034,0.0181759830933872,0.0180241856868118,0.018489319440549,0.018014044074142,0.0182131691534425,0.017734216414563,0.0178633664570185,0.0175044806713578,0.0181679613505998,0.0175870144015941,0.922347404174507,0.968650770415552,0.983539962997505,0.990662221633441,0.995275177451937
"1556",1556,90.604366,19.59688,41.81048,0.013708961,3.6546741,5.9149521e-05,0.026325966,2283309.1,46.6158943176269,35.2580982138994,39.2865793021728,28.2659530639648,29.0241413116455,26.5212904785525,26.7605781555176,52.739443087971,31.8256607055664,33.2647870218245,22.9606113433838,21.0393911647071,22.347231388092,39.5300463655595,27.1456413269043,25.7191801071167,28.165828704834,27.0001811981201,29.6171188354492,30.0796637535095,183.710468954701,22.4871444702149,22.1457858433212,23.5554866790771,23.8130683898926,-2.10462883114859e-06,0.00182089297194034,-0.00214753340184689,0.000318552220007405,-0.0012749874740839,0.000511401869822293,-0.00108629336953163,-0.000393025584518909,-0.000139197826385498,-0.000139710534363985,0.000403839945793152,0.000368570422753691,-0.000816615246236324,-0.000485294925048947,-0.000232262396253645,-0.000310843292623758,4.50669415295124e-05,0.000301270483061671,3.77358244732021e-05,-0.000176263185217977,0.000122139677405357,1.48971704766153e-05,-0.000106205746531487,-0.000190931044518948,-1.63383163162507e-05,0.0239465726606538,0.0178674238245952,0.019091722227678,0.0183966873758588,0.0195059594165049,0.0163154507668663,0.0170879094908031,0.0162685957918918,0.0163933269053527,0.0174601292531949,0.0166791002204569,0.0161857684723372,0.0167606051251838,0.0170080220053344,0.0164527555055855,0.0167672689156278,0.0161892393045375,0.0152910959286321,0.0154825407130552,0.0158700630357731,0.0163038329959043,0.0159216932164203,0.0168520909350773,0.0165768335989293,0.0157014686681087,1.20191596672017,0.970493746685097,0.90749001276951,0.879036121351334,0.865354345841915
"1557",1557,167.57551,36.770141,49.730401,0.0025106586,6.9068523,2.5993379e-05,0.0055131331,2606272.1,15.9158058166504,30.738956451416,35.424446105957,141.935787448235,28.0965871810913,32.6110153198242,23.4946777820587,22.3434735536575,23.488862991333,22.3925552368164,21.0781083293219,24.5762842711725,32.4627819061279,38.8970664202594,25.9820137023926,23.6045202266026,153.850224916651,26.2565670013428,44.3339195145209,22.3650887012482,32.6576449871063,34.641568813698,35.7012035045229,28.8037391176846,28.3429098129272,0.00307894142647274,-0.00226381417177618,0.00112333574518561,-1.73749811947345e-05,0.000766357883810997,-0.000262387507304083,0.000457207454368472,-0.000135808604769409,-0.000299555757082999,7.90738947689534e-05,-0.000147483477368951,-0.000524078102782369,-0.000143527638167143,4.61005102843046e-05,0.000136957064969465,-0.000277426220476627,-0.000226244792342186,-0.000191897291690111,4.79401797056198e-05,0.000144432386383414,0.000193673061206937,-0.000171632770448923,0.000273126126267016,-2.22026631236075e-05,-0.000361659355461597,0.00790637505445646,0.0192718595798712,0.021222106259757,0.0150725724241023,0.0166359961513379,0.0168406239499006,0.0180499564755034,0.0185760769310287,0.0182414317139904,0.0166306826087151,0.0165975680148961,0.0177687243366984,0.0179568434063915,0.0176507445913625,0.016766720527328,0.0174986858948574,0.0178401535964236,0.0176333440748822,0.0181749361187967,0.0172999746363038,0.0174988990091,0.01751937010809,0.017255513209914,0.0169764084544154,0.0178027917481536,0.854725239570641,0.927707402718564,0.967375506995692,0.986731196007847,0.995991943636909
"1558",1558,161.64648,8.7625467,26.843414,0.0066397187,8.367323,7.0713553e-05,0.034228591,1188226.9,19.9299721634355,16.7672061920166,28.8310356140137,17.1003912567626,20.3778233978538,20.7494869232178,23.2723731994629,23.0309419705729,20.8384576843331,19.1410335302353,19.7154512405396,117.26687386533,35.5090179443359,33.4780637078134,20.8278610295918,164.330959052227,21.0219619274139,24.2113199234009,35.1278531856187,31.963684797287,1268.08719401396,31.5403491758468,49.3823643278652,23.5262694358826,23.3250331878662,0.00284569754451513,-0.00116449561994523,0.00248970349645242,0.000591012293472886,0.00119867645576596,-0.000924724448472262,0.00111289812659379,0.000613085135817528,0.00103166219592094,0.00051821028906852,0.000223639915697277,-0.000477099105715752,0.000811101913452149,0.000462683115154505,0.000531740471720696,0.000255613744258881,-8.00565835088502e-05,-4.43088337779043e-05,0.000136293977499008,0.000573950888589025,0.000447151765227318,0.000395743116270751,-0.000106912907212973,-0.000336549527943134,-0.000178845730959438,0.012216061443704,0.0112955739972573,0.0215795662615882,0.0135803324156794,0.0169317660251719,0.0155765378824651,0.0196901409117929,0.0191383828616909,0.0174154017811702,0.0167009353337767,0.0154866597568002,0.0171557737982931,0.0186507674976221,0.0185131142574682,0.0169623648306063,0.0171211573723973,0.016804546441132,0.0172217048042458,0.0190592708646859,0.0179458956229419,0.0181968181951351,0.0172480968571056,0.0172725718432457,0.017728451535606,0.0171123950142043,0.611344649333429,0.791587794273922,0.866525931946041,0.910494755276401,0.93927671270445
"1559",1559,52.409903,28.122408,15.265252,0.015751487,2.4983288,8.2681446e-05,0.029928488,5717932.6,66.0801014440357,25.601366519928,19.7565650939941,23.298547744751,22.1178388595581,21.5868997573853,25.9543743133545,85.7488152859298,20.9753186761573,69.9395927847774,23.6725540161133,22.1743688583374,24.1435970917709,23.7606048583984,20.3629584312439,20.7481327056885,25.8971252441406,24.4034271240234,20.8460083007812,27.5554685592651,24.9085178375244,77.1871478327392,21.1697158813477,25.6146602328854,24.5320223493523,-0.00100208724848926,0.000183616418391466,-0.000285420110449195,-0.000260233902954497,-0.000565006051212549,-0.000330243587493896,0.000189435441512614,-0.000330926693975925,-0.000181337241083384,-5.00520542263986e-05,-0.000220588263124227,-0.00033098104223609,-0.000227181697264314,-3.30742727965116e-06,-0.000640096198767423,1.59142795018841e-06,-0.000249436778947711,-2.07788514671853e-06,2.82719302922485e-05,-0.000208213128149509,-1.9209198653696e-06,-0.000186641179025173,-0.000381844526156783,-0.000129328515380621,5.56813552975666e-06,0.016082698176498,0.0143823253393412,0.0136206726588619,0.0147738062109698,0.0143207110907194,0.0146942232194492,0.0136686768718079,0.014739078031026,0.0138704652732879,0.0142664553899348,0.0143058041353425,0.0149221920520985,0.0140833122465757,0.0141320903710432,0.0149267459830037,0.0140054248453831,0.014253234135023,0.0141003922691469,0.0140901379697939,0.0142117949130336,0.0137461586383651,0.0145146958475648,0.0144416126475258,0.01435526562117,0.0138879022876801,0.944510663914649,0.939366269843886,0.938171072964324,0.937553251218051,0.936799366259705
"1560",1560,113.24541,49.308648,49.094713,0.01724325,5.9129436,2.7058263e-05,0.028100286,4096801.3,46.6404762268066,19.7518928642528,32.9340304619988,21.6288380035967,29.2901725769043,31.0018892288208,35.056770324707,23.5895195007324,86.5455601392136,29.8561897277832,22.3166114529105,63.9268555699247,23.2521144742693,31.1710756232919,26.5678596496582,22.5951042700063,30.5749177932739,25.9331903457642,30.4032573699951,24.3847751617432,24.5185412124298,30.2920532226562,23.9010219573975,23.9643745337426,30.1301078796387,0.00187535803951323,4.57684639841317e-05,-0.000874869763851166,0.000471104381373152,5.47021590173243e-05,-7.9641707241535e-05,-0.000532634623348713,-0.000475702609866857,-5.38214370608329e-05,0.000305161397904158,-0.000171698939055204,7.7794935554266e-05,-7.95136019587515e-05,-0.000263277049176395,-0.000220288917422295,8.6607438279316e-05,-0.000135671835392714,-0.00019049210101366,0.000170417562127113,-0.000301811899058521,-0.000358411975204945,0.000246643449179828,-0.000214467978104949,-0.000294861227273941,0.000247981344349682,0.0235341662820504,0.0148380474838215,0.0189554686220075,0.0176124470330087,0.0187298068459195,0.0166384881361217,0.0180649274335644,0.018232606379399,0.0181908354024439,0.0172145463029538,0.0177602970871082,0.0172908520088251,0.0171102950337081,0.017623105116368,0.0180293124658049,0.017069238709987,0.0172167688552078,0.0174412145588842,0.0172712006695373,0.017644305965255,0.0177592858754785,0.0172335384474564,0.0174814944329281,0.0175111477989828,0.0169381418844396,1.08863877698081,0.990504201431273,0.971303405577783,0.964281797737155,0.960987484430856
"1561",1561,175.57196,43.443049,24.838819,0.0093028037,5.0426623,6.8223825e-05,0.036502137,5017388.8,14.9513015747071,25.6039390563965,23.7815122083455,72.5694281406743,1570.35527062076,53.2157925066806,23.4902286529541,77.1964342889508,26.2914733886719,34.3622426986694,27.0422039031982,22.4706707000732,32.9657421112061,25.8313484191895,31.8591327667236,25.6532745361328,30.9261283874512,25.3159160614014,30.0615158081055,24.511697769165,29.7854909385421,23.6570873260498,30.7602620124817,22.5636730194092,31.5884380340576,0.000873848335351795,-0.000685174075886607,-4.24004495143892e-05,-0.000190711889415979,0.000117619941011071,-0.000248084355145693,-0.00024766157567501,0.000224782686680556,-0.000148225624114275,0.000488941807299852,-4.1929297149183e-06,-2.54197046160697e-05,0.000400065876543522,-1.61627121269709e-06,0.000330013075843453,-0.000118908366421237,0.000208570000133477,-0.000221208638511598,0.00021978956181556,-0.000182720133801922,0.000143927438184619,-0.000285974221304059,3.2192314043641e-05,-0.000422172162681818,-9.18349381536245e-05,0.00796785900645921,0.0180899994599367,0.0182571241694704,0.0163016944880622,0.0163315440245998,0.0168416040529834,0.0170671719734454,0.0167607652221998,0.0166489522336781,0.0162210371148622,0.0163658566300591,0.016270651997503,0.0164098559498328,0.0165573971630055,0.0160555039343261,0.0163633794715309,0.0160744589812665,0.0165578728104587,0.0161148020993008,0.0166685140845367,0.0160034696235562,0.0167398956420587,0.0162434524612534,0.0171925098501169,0.0166174295784149,0.960222341369372,0.986392378248274,0.998248614505865,1.00201347984839,1.0047527625209
"1562",1562,97.928811,48.321261,36.02755,0.010222553,0.52553442,3.7823462e-05,0.036421661,8878217.1,28.8715896606445,14.6060302979982,18.2716846466065,16.6807718276978,16.4904003143311,15.739020316484,15.8559260024848,15.6199340820312,16.0647468566894,16.222475078401,16.3565096855164,16.3097758293152,15.9995937347412,16.095609664917,16.307084633609,17.0139968361862,17.2181491851807,29.8148630504892,16.08602047992,16.6079874038696,17.206561088562,15.787144610201,28.8194434881311,15.8603172302246,16.2082405090332,0.000308366916142404,0.000252108692191541,-7.10911070927977e-05,-0.000174288937821984,-0.000159856654703617,-0.000230324678122997,-0.000173473576083779,-0.000381886266171932,-0.000384944695979357,-0.000296672202646732,-0.000202590873697773,-0.000179546060040593,-0.000299149591475725,-0.000286276660859585,-0.000236629364080728,-0.000155621390789747,-9.74600203335285e-05,-2.01427526772021e-05,-0.000217642258852721,-0.000184194141591433,-0.000133140372112393,-0.000414821110665798,-0.000328427385538816,-0.000295376913622022,6.71166027896104e-05,0.0159084964051053,0.00883469873343442,0.00954605585282192,0.0104498422837427,0.0105290492274117,0.0099689864515286,0.00987978158899332,0.0100554299638942,0.010264590700758,0.0103509293521501,0.0100982773689527,0.00992741287424335,0.0100539075836681,0.010103504548867,0.010141800345824,0.0100684516659672,0.00999910887404585,0.00995370656425845,0.00999167276827986,0.0100261725009802,0.0100445103111564,0.0100642927418179,0.0102044831464775,0.0101406849892093,0.00991862439868504,1.04127559046819,0.950881661627354,0.933057264866463,0.926328805144294,0.922315259529472
"1563",1563,149.52043,10.437815,23.02808,0.0024461806,4.2570268,9.8928824e-05,0.033862695,4309786.9,32.8098164087424,15.2229480743408,40.931713104248,24.0985536575317,24.3408942425784,22.8812561035156,30.7066783905029,26.8542070388794,21.6824970245361,26.6575911828984,20.2925224304199,20.369140625,24.364089012146,81.8056491257567,22.9901628494263,19.2922420006375,26.7223701477051,24.9812964136591,22.3247518539429,29.667479731682,22.6314357205782,28.6137642860413,24.6350650787353,22.1577959060669,29.817667440812,0.00350487814215012,-0.00102199862385169,0.000712315060198307,0.00111179479630664,0.000874380039982498,-0.000110852717421949,0.000349068216979503,0.000347654042299837,0.000321897760033607,0.000530843563377857,0.000116393819451332,-5.71031402796585e-06,4.0385963395238e-05,0.000395156010985374,1.14696174860002e-05,0.000276302988640964,0.00027611764986068,-0.000298147132620215,0.000133054159581661,3.90198640525343e-05,-0.000414919678121805,0.000247716385871172,7.09537260700015e-05,0.000218024786561727,-0.000407114666886628,0.0169058534531774,0.0097699078153363,0.0223868628421031,0.0128329885188991,0.017320672070508,0.0130098404488969,0.0180788346830701,0.0170934302433314,0.0169843121249686,0.0150948141044792,0.0143156559499704,0.0143644579080489,0.0169759776958089,0.0165643675628743,0.0161642901934738,0.0153625295606291,0.0145889288334419,0.0155634020457519,0.0163779474262221,0.0165177181511674,0.0169687045832639,0.0156892255216497,0.015129393878254,0.0154321998751995,0.0154118636259013,0.739939599326851,0.841417923485472,0.88441421460923,0.907545174219025,0.920687961059351
"1564",1564,9.8657781,9.3523777,31.940976,0.0059581651,2.9493044,9.6749218e-05,0.045320141,5025182.4,18.8479407053365,33.0398406982422,26.5071381290303,172.918668235626,14.3786101341248,31.4603118896485,19.3895526660022,23.5864915354838,19.5693272517508,20.5494165420532,21.4829559326172,29.7053699493408,18.7826752662659,25.4775447845459,23.7600288391113,22.4025154113769,22.7185236736593,23.5051937103272,22.8178272247314,21.0443468093872,18.699622941107,26.828896243309,33.1898024970036,25.52952003479,22.4613094329834,-0.00133153813850367,-0.00278102761832997,0.00104895335435867,-0.00068221287522465,-0.000307402070611715,-0.000790378354489803,0.000457205874845385,0.000329169884324074,-0.000292870969511568,-0.0003405104232952,-0.000731523845344782,-0.000793416701257229,0.000118170542642474,0.000230654265731573,2.55284458398844e-06,-0.00063164808601141,-0.00120528786815703,-0.00033825199957937,0.000129282183945179,4.75192759186028e-05,-7.02020563185215e-05,-0.000287299667485058,-0.000358302162960172,-0.000430943261831999,-0.000921610253863037,0.006470338885081,0.0164490830088783,0.0087867021947686,0.0120036901346125,0.0103629335909295,0.0146052707177171,0.0119637362366064,0.0129645067326666,0.0123686023153643,0.0125355971921969,0.0134143046314322,0.0148604357292158,0.0142571882760897,0.0131874104088013,0.0127052340274552,0.0137742076648141,0.0149459993325442,0.0147487255402733,0.0142349161328054,0.013905806299484,0.0138022293643741,0.0138115604119387,0.014167648111855,0.0145218885879234,0.0156770619504884,0.512720397703039,0.747467948407478,0.845661614617954,0.897699749254777,0.928294865172938
