"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","hair_dots","hair_dxdy","domain_area","cmax","ctotal","raw_total_conc","total_conc","norm_conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25","row1","row2","row3","row4","row5"
"1923",1851,149.16686,31.024827,44.563355,0.019027769,8.8272658,6.8357024e-05,0.023349276,614459.34,124,6.31365258463699e-07,0.149461834905594,1659460.3991513,7626352833.17331,7729343708.03541,98727980617688,59494026.2920288,932715324.294556,489808842.373654,1439991608.85122,202706228.409771,405957769.146661,95561594.7583862,1117981410.60925,812440175.115913,300960834.480394,116299535.819217,48716449.3420718,20610692.5262045,637307805.401326,236080135.621227,79703273.8606305,33300727.6323898,14270590.1195421,5928819.55280356,421144240.339926,182838074.82764,71765971.9155728,34393690.1259688,17260253.5869519,8225412.11991833,3374247.20421692,2862515775.51943,1822207002.92407,1299027687.2838,1006591352.18792,739001890.120196
"1924",1992,103.37516,38.155318,30.917712,0.0081175112,7.5445448,5.0922622e-05,0.041853182,5905963,78,1.12111431573229e-06,0.199903651409593,15891271.818567,74046529495.2598,75957785036.9676,868615932576085,54659938.0146033,2386256102.03195,554627285.806723,8416476231.99487,866175003.112243,2968557426.66617,256040843.416615,10309566423.7889,11380983716.9017,3246054042.90565,927363748.42555,269815629.689726,92780944.6010466,11870604352.1225,3417153027.98143,1001171346.60438,291844855.861154,89233461.6130786,48776691.4814548,12193753702.7564,3600489941.13136,1164562501.61144,358511357.441696,145847124.158658,62952214.5047752,38187060.358108,11357359619.8335,14400339696.984,15916998082.5237,16718783735.664,17564303901.9624
"1925",1921,82.391844,15.75116,17.075226,0.01564434,8.4143353,2.9883216e-05,0.043151641,8993706.3,255,3.08207862535753e-07,0.0480668654096259,52768951.9626483,423083019640.556,435632224172.535,5542888002162935,105040706.627761,4612587675.93363,1135573004.04284,23015214239.5343,1523218379.11413,7556254333.89699,452358840.572468,38540598323.993,54186391704.7335,11758899400.4158,2531876051.33584,580537646.327561,222518332.340132,74743615743.9136,18831755119.9387,5133615343.38112,1391176315.11818,397389938.417711,158632122.827493,124187102660.433,42273294065.4811,15181961703.2585,5081735831.55219,1562011671.47862,431077411.778244,142828312.716594,28763374919.5108,48072429877.5766,69280223135.1528,100656184583.597,188860011656.698
"1926",2000,67.357322,3.8283564,11.486723,0.0031938107,4.0944881,7.6785774e-05,0.035097452,167819.8,1084,7.31474867049389e-08,0.0116307429760321,1982435.91617723,27053489400.7696,27161452303.5658,342550256279015,172792599.994638,381006292.458237,228070566.292425,1297952777.47782,56124973.3851296,217058059.30836,78595904.8826022,1585769434.79681,2166419752.31991,287552055.691339,52863003.5138673,28741274.9033684,66663482.362632,3327145986.69515,643117629.749426,244881544.085621,140771046.188999,103022317.420313,137988918.758438,8170846776.01699,3081756289.30938,1788418192.57958,1205352527.59882,820150951.383596,558492870.011641,492689676.375378,1907029636.22848,1937548372.3729,2602239568.79111,4596927442.89795,16117707283.2754
"1927",1866,19.602854,17.597918,34.023703,0.017111103,9.4993339,7.4764245e-05,0.037736085,5997117.5,307,2.50583707791045e-07,0.0630117791611362,24202539.8287565,303063497224.288,306446812400.742,3983491563738348,164589815.445952,267775387.933673,441710261.758806,397397329.364655,594043168.845022,622829563.727724,1011998237.01309,1046135289.32094,3496471416.10997,2401124122.85277,2070683219.51446,1991611261.743,2526079342.32125,12342482838.4537,9249827791.24985,8238906243.01082,7774124414.39953,7287534837.53104,7311135732.57973,49930615467.1073,40177185611.4746,36311974486.813,32698153189.7508,30020241734.9978,26571140298.7756,21665631154.093,1106882979.05713,3275006258.90678,12485969362.5414,52204011857.2247,237374941943.012
"1928",1974,158.19812,44.9064,31.589216,0.0061816642,6.8766831,9.2963855e-05,0.013788394,1229839.1,69,1.01842969816313e-06,0.280410359373442,2248451.28322359,5587000868.21254,5669565643.40333,80680697124738.6,35882786.3991197,721749270.476207,538683047.444436,1072548587.81726,202540744.0965,339931266.645893,169847425.587297,698340019.92115,479716390.465538,206665249.593352,105731878.642241,63614983.1987908,49449681.9143671,365563199.748494,134846725.162249,57797586.990871,34716790.2708239,20096344.8536459,14581226.6200548,187461738.032592,103304149.090166,48126314.1486948,25169777.7309616,16185184.7826436,8347164.94759358,4550895.22150984,2332980905.73791,1410659456.25084,905178183.814288,627601873.646138,393145223.954161
"1929",1982,170.02733,1.6172911,35.888694,0.0043147017,2.4962204,4.0293739e-05,0.0080276053,7557844.5,1809,4.3255232015204e-08,0.00740512270007487,107832265.204387,471118063436.997,470890500385.171,6017868818641043,55807682.4894172,53911432726.584,70628124114.4136,80380783717.3465,5780688114.00094,6491954547.48599,29623721166.1068,40191206836.5371,30811225250.8039,2785617178.56883,554670075.492425,2071440294.05043,21130130552.7338,26761908013.7812,2463594048.37273,433194217.613859,373059320.448593,1644919577.01462,16430142709.427,34809954820.882,7811089392.97375,4177954526.84339,3198089743.94622,3191708074.00494,5179142258.03875,20054749107.6991,204920340558.344,82087570664.1308,57353083351.6494,48106817886.658,78422687924.3882
"1930",1859,156.42245,36.71725,13.57088,0.011970906,7.0906201,4.6527248e-05,0.009654839,4143230.8,104,7.560520752608e-07,0.199334641746661,9181125.28385847,17751747357.1875,18206147482.7368,231543720517591,25219536.0981156,2259464000.6729,1721435636.0409,3370291087.1374,641476525.999727,1093680340.45909,504052146.534075,2265939413.53817,1731406317.36558,638118603.415114,290950251.505221,189150886.77402,120666666.547266,1230793292.5405,472930170.054689,184111900.264004,87310541.487062,51815906.6247089,30570558.4307198,675756332.120024,336646133.885587,159985404.918334,76454584.4896037,41040830.8491593,21390814.8886488,10709136.1943446,7351190723.8512,4505148426.53106,2970292725.6072,2057532369.40169,1321983237.3457
"1931",1868,17.437776,46.99432,10.634205,0.0060153774,0.61630223,1.5100203e-05,0.045602548,5215440.6,79,1.02078122810697e-06,0.300244424185559,8915508.16958684,78164742714.6353,87886513042.5441,1089839307616134,122240851.209566,180643453.015949,232485737.454225,222746392.774967,383930733.008625,355122699.602512,466652712.184216,503351479.714962,1263527578.23627,1171184246.24918,1050198540.84118,1005550185.7069,1162668072.6194,3384496483.61947,2984077535.99399,2888703721.36491,3161593812.44557,2838131805.80874,2675662257.73961,9814630246.18898,9763539264.11308,9667369299.70921,9893304082.91578,8998243744.19409,8118707204.71035,5699991752.33189,635875583.245142,1709057624.51031,5653128623.65293,17932665616.9723,61955785594.1634
"1932",1975,55.858985,44.857673,5.9468901,0.01223,6.2127768,4.350414e-05,0.021541923,5163974.1,63,1.2261481673232e-06,0.283411887395085,10249464.6533102,30448938777.5728,31849957941.8593,412311416710507,40227605.1147067,88089242.4283122,41682267.3187126,225365609.769894,91049573.3420396,215252324.741792,57368428.55532,711448875.67811,1691258922.60684,662082693.927868,267105375.443169,175394030.014144,88119104.2939515,3835987845.86745,1644072053.27111,828281053.615762,519270483.797743,313070684.870735,186640574.617365,8174851228.55818,4686365254.45453,3102147294.61164,2085557929.77927,1194610305.87894,722885098.069297,242001686.347165,355137119.516919,1075119202.31726,2883960126.28598,7327322696.04016,20208418797.699
"1933",1990,12.287461,12.352592,4.481756,0.0073224822,0.90188176,6.4864302e-05,0.018580051,3239137.2,527,1.49738013370077e-07,0.0382616561283756,16641609.4364928,134872695326.221,135837399229.205,1721379694880477,103438294.321806,131643667.766905,249920789.173833,245784519.326014,221220538.427442,232854026.485108,476101739.749823,518330121.57237,1518271073.87618,864924540.020776,724072931.65218,781081603.940833,1178387267.3711,5423522264.14794,3689541836.76141,3275688224.71086,3085219280.11383,3124796552.80098,3639087716.04206,20668699941.4839,16414440351.3098,15392378093.9336,14604115085.3002,13629567412.7819,12989277849.2504,12758471801.2056,627348976.266752,1448506426.23474,5066737416.86107,22237855874.5771,106456950535.265
"1934",1874,147.07176,29.747352,29.555245,0.014149867,0.53012684,6.1080516e-05,0.036365795,105517.68,136,6.02786145990385e-07,0.141471497319359,294172.199171094,2136561965.55269,2172100001.19344,26495837113087.5,90069140.4141739,252393605.389765,129369544.07606,396916466.79753,57310679.4346993,117871325.40435,25668391.3185166,310089539.621998,241783212.876456,79857640.6806949,31488362.0454662,13398069.3814003,5820933.42549327,193525346.328332,64499282.4009932,21675474.207603,8687431.62904497,3653709.48998117,1708764.96632162,126791363.15017,51300989.8111076,21337671.3049802,9202158.99400204,4567883.58989025,2257507.72792061,924647.1406624,778679616.263355,510939935.779564,372348218.40951,293750009.022276,216382221.718733
"1935",1867,65.170312,5.2097337,7.3708356,0.011311419,0.40515358,6.2659315e-05,0.030373987,6826355.1,887,8.88650914315532e-08,0.0149424873940328,69182346.2001972,783767643779.484,788572616793.997,10004304001998734,144607758.358594,7959654486.29938,4100371783.36605,29632266213.6463,1501439674.81236,6122901789.16642,1391908924.78876,40790493868.69,61735505679.4405,9322878570.3163,2078615608.044,961393869.661293,1433319406.17024,101433107153.017,21751717953.7799,8633120412.6605,4981316793.28825,3440324721.01988,3415599097.34052,238712164575.063,95522203097.6327,56441498265.1324,35428466424.4037,24252586406.7268,15649760079.326,11880001940.2047,41692292483.3118,49806744257.4576,75531713133.6323,143655186131.106,477886680788.49
"1936",1965,156.21993,49.506992,26.48352,0.019606622,6.104464,7.9221237e-05,0.03011012,8021556.7,59,1.23132194357362e-06,0.332146631635096,13613767.4263855,65815857080.3033,67187458496.0799,924835692994634,67933854.3129632,8681390382.37597,5105977893.318,13040775441.1073,2472160254.7418,3733501226.7555,1839198764.02893,8035238345.55936,6318541784.25936,2722559787.25568,1194411439.04234,825717988.267241,485377082.344318,3785422449.46641,2031187889.63417,838701641.548015,324789795.868395,253812403.870319,144590838.925488,2584506746.12509,1369679289.75482,724116687.452378,340154304.868168,190360320.097539,101030878.664391,44254860.7488594,26828143716.8013,16080098591.0856,11546608081.1689,7378505019.31279,5354103087.71125
"1937",1929,78.439043,39.408725,8.9357362,0.0075281282,2.2589137,5.3706155e-05,0.02108433,3697357,65,1.19657522357103e-06,0.207888193042336,9883147.50058229,21881551355.0695,22492260905.7174,289187655191612,29260683.9242836,179314827.363178,52550182.7644072,707312094.440201,90488035.1359092,404630185.544604,33349812.4723018,1799368342.80549,2820087126.86646,648393908.989939,199477498.128269,52576576.1432457,20364987.5562335,3628195684.48361,1275192969.03657,371808116.275401,132449103.721679,38802481.875636,14839134.077571,5935475379.68972,2457304164.98772,1068309758.42934,404739084.215341,112729550.839666,35218048.9799414,9283850.8949705,939177104.567786,2327836375.95831,3740900097.68415,5461287489.47047,10023059838.0367
"1938",1876,147.13932,25.32411,6.3043452,0.005032104,0.84695334,8.4521439e-05,0.017866188,888366.61,165,4.73903430123506e-07,0.109297295896244,2842440.92831539,11241190157.2321,11346503859.4224,145106968394771,51050126.3014007,1323650498.53385,663407874.939912,2246492577.07301,289892432.031549,594545248.979921,138668419.795711,1565003452.86284,1272352633.91418,398146034.224949,150678398.156133,66466302.9198714,32087264.302031,1011506572.74509,313704123.513942,105139667.712306,36419141.2619727,18880732.8488011,8944492.47511592,670772792.084019,253589665.905014,104022002.129679,42964594.1056488,22905650.9200135,10889031.8572534,5374254.12956153,4233550950.54677,2588109553.67002,1919730633.51716,1494594730.55723,1110517991.13119
"1939",1983,149.2796,36.812178,41.281191,0.003191445,0.17597551,1.6874668e-05,0.039962032,589302.13,92,8.23906425796726e-07,0.19797153161614,1372580.81741022,9592727741.71688,10308916382.8771,136002627769239,99085333.2963293,1083879919.83991,612812029.02469,1906363640.42055,301942374.760382,604143390.320894,127596770.834587,1395496550.78906,1106983445.06943,418852226.754516,163483594.106083,79593583.6188833,33246646.9590661,885033529.93195,336530628.247445,121830316.699948,53280607.5639869,22440175.5078789,10138566.1322412,564724916.038463,257880112.453778,120609318.114965,55762435.4894391,27899271.2188281,12990204.4546379,5402128.52550794,3603055589.28515,2429179086.70492,1802159496.50798,1429253824.08345,1045268386.29562
"1940",1875,75.031067,17.744887,23.000316,0.0028124015,2.2417949,8.0233505e-05,0.039920144,6804680.1,224,3.48620087589018e-07,0.0603907605328705,33796920.5084395,261723425143.271,264412818246.832,3385961994722827,100185518.20061,1719070499.84748,484634149.796494,9347521259.2299,741176937.21596,3386547900.58806,244651575.46663,17331964405.9436,26608902363.5874,6021560094.71258,1481773248.42893,424032969.150762,180400464.62611,42359476842.9945,11800127860.9398,3835703009.40066,1363113461.30885,521545130.61929,215168526.76291,79697161862.7697,33384735762.8284,13596402770.973,6092396078.05118,2465388285.05359,837397234.19735,271965552.339167,11551225908.8739,21704340819.2142,34716669140.5057,60095134832.0261,136345447546.212
"1941",1973,29.707753,13.874333,31.360421,0.018531813,2.2456879,4.1547746e-05,0.032819289,622180.75,381,2.07947717150302e-07,0.0446846372521255,3225515.43311645,32963595746.1034,33612528730.8874,424250198054785,131529427.420808,19651434.650932,35711977.6534751,27573187.017668,49536342.1921447,54358193.8493866,83109183.5446146,97012846.9993082,423141121.083921,236046732.487969,182563865.248958,172318832.014244,210500836.470361,1696880520.26659,1072025295.32578,838013776.133304,728173780.274465,632070928.486928,592890599.914698,6883014972.25915,4833979604.88683,3940183815.31375,3470722948.10566,3029686331.28416,2436328722.1936,1867032883.22948,82936599.3220751,284016566.585454,1224571387.30545,5560054900.40177,26460949277.2726
"1942",1882,120.15337,43.064794,9.6297732,0.0058491805,8.3137532,7.4115614e-05,0.015393825,3003334.8,65,1.12546006542766e-06,0.256708437243525,6305105.56907834,13786803165.9459,13899782494.4232,190004793750948,30135069.3765977,882991433.708704,275984342.993521,2088161500.12448,262171454.142342,736538041.275019,73856899.7770925,1794538188.13694,1870994635.27026,632622137.615508,205423130.412876,70477963.2219174,34224252.3408562,1638440380.55511,581843382.345772,189723459.700801,62045393.3643599,28917091.677071,16554978.8946885,1550842774.94697,525687503.878253,218138662.501013,86102889.0069008,40161008.8301302,20808959.1227802,12532030.5798408,3247137276.8267,2867104583.3314,2813742118.86142,2517524686.53781,2454273828.86589
"1943",1998,49.562605,18.811366,36.988547,0.015663841,2.6035331,6.5519844e-05,0.032361576,7974684.2,234,3.3120283564042e-07,0.0715066922147668,32604499.7045361,261566239037.382,265582583976.822,3426807338163810,105102282.483024,377060520.722844,195939184.146648,1344046858.64118,434596217.48562,1057476230.75601,341311337.790346,4569692537.72161,11826606062.455,3399719625.27788,1622885299.73748,961400982.44675,821824550.818871,27881373972.6343,10738102739.7755,6401028439.41034,4160702106.56517,2871091955.00471,1981797135.0102,72751095359.1275,39212996029.766,26581093369.4885,19374605918.3292,13796652599.6659,8363014324.45783,4516470619.58611,1917046563.51067,6403076323.75359,18632436520.736,54034096348.4003,184595928220.421
"1944",1884,133.03747,27.216678,14.176945,0.017930851,9.2067454,3.0934017e-05,0.044241371,3696992,149,5.60767524035295e-07,0.126767106483419,11094227.6370189,97900075925.7554,100951709960.351,1208215928575806,108904915.97128,8843340405.70794,3815633633.29775,18019074688.9494,2034544640.39267,4913843243.66592,840313115.861233,13755911126.065,12838094912.388,3713320650.24327,1245450685.68282,495508098.506801,228630673.270976,10874028938.499,3362812179.95405,1047436168.06437,365411908.834575,155358439.002316,92329512.1131141,9080168809.20546,3172313318.39472,1170433927.24418,471154336.792767,225069805.537038,117400144.414784,74126598.2632249,30678048727.9551,21544612125.9849,18521005020.0918,15897377146.4675,14310666939.8522
