"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","hair_dots","hair_dxdy","domain_area","cmax","ctotal","raw_total_conc","total_conc","norm_conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25","row1","row2","row3","row4","row5"
"1627",1602,37.811549,39.879111,25.853818,0.016711418,5.0436558,9.2444741e-05,0.045629581,694623.4,78,9.89265672363878e-07,0.236197071933599,1485918.81502592,10752924078.1206,10983995421.0543,847554.990005184,0.000333708136823747,0.00133535518794642,0.00123416328604716,0.00167956811017698,0.00277811694734725,0.00356034653165083,0.00305731293586516,0.00537717493235887,0.020712308187101,0.0121636124255918,0.00895432211361877,0.00662857940117391,0.00696214698971793,0.0667039225085028,0.0414658665939842,0.0334524822303243,0.0256965427581999,0.0199585627588898,0.0149626807389284,0.20647701728064,0.147043224353938,0.114280650704915,0.0990498358109493,0.0753185064082575,0.0535017431907666,0.0276459576131084,1.81789072718761e-07,6.95235830309781e-07,3.31951277988407e-06,1.64396654278566e-05,7.42697682562792e-05
"1628",1646,98.102764,28.737204,22.506359,0.014256982,4.2300878,1.2647392e-05,0.037457387,9304347.6,107,7.32776124624875e-07,0.11912008681902,33966460.48998,159782755286.092,174628236532.762,13692084.0585712,0.000719373854768902,0.0273715129543662,0.00574852212446841,0.103076409751491,0.00875342389740953,0.0341273838392438,0.00268761574922966,0.127302710631278,0.144111177137707,0.0442351140557618,0.0108791213348904,0.00300703647577815,0.00108618664151202,0.158210209337708,0.0459301444373875,0.0130706780568067,0.00387474893655076,0.00122816724548047,0.00053754182845635,0.183997602651093,0.0554821595180751,0.0169422215422339,0.00541893369725338,0.00188833329537892,0.000650333486610334,0.000382711373828804,1.1903645792564e-05,1.97579678521335e-05,3.00725835024002e-05,3.74564334787179e-05,5.34008616329941e-05
"1629",1571,67.57866,27.799593,35.764575,0.014663605,5.2636977,9.6570979e-05,0.019853765,395990.68,130,6.24067662710575e-07,0.123957311708876,1282012.81810292,4229779353.65973,4276509936.44903,346948.102877778,0.000661720600320058,0.00431962654167772,0.00149950116097133,0.017858651435063,0.00247245287041145,0.0105089655020424,0.00106700735561389,0.0429422134689535,0.0872983051986438,0.0227451588582864,0.00624113828571871,0.00261720177821778,0.00116808018294659,0.150783387918501,0.0450521869212594,0.0205042945281702,0.00899678410196731,0.00377931738516869,0.00193066691841473,0.298876766256524,0.133805334434383,0.0725172215579019,0.0348920940293197,0.018706388034952,0.00710949193269384,0.00230776334219746,2.04890201407149e-06,5.51173630507275e-06,1.58905431843759e-05,3.64579839640874e-05,0.000107015273712567
"1630",1654,169.39405,5.7031354,24.243198,0.011571279,1.9079785,6.562546e-05,0.035885299,1832571.1,1045,7.53214978832466e-08,0.0164149646766917,15564818.7290955,293075270582.71,294521856147.847,23182099.5958084,0.00481874162066,0.134553614245808,0.152411078309683,0.187996028444813,0.0280152618486675,0.0328315631650735,0.0640989900641022,0.098380779762481,0.0686558619909437,0.0149428331891355,0.00608752160604403,0.00959878135718279,0.0351214942446593,0.0491322471815193,0.0102188474744792,0.00264397324263802,0.00184574046905524,0.00493444725325342,0.0197233323538399,0.0412335707960493,0.011630241156405,0.00412895715011341,0.00210223662556482,0.00201347357921199,0.00427966224870394,0.0134194622405735,0.000271579340969754,0.000173008354516396,0.000132013152017034,0.0001003896172191,0.000106839735166645
"1631",1579,139.85713,11.77372,36.06018,0.016463011,5.1362076,8.2984861e-05,0.026823677,3649376.8,428,1.82177847356047e-07,0.03757381666149,21059346.4940537,180397210167.704,181291881305.463,14135712.082765,0.0020854633502375,0.101514462511154,0.0612130084409288,0.197620187903607,0.0206760221813739,0.0433870478868718,0.0133818425929028,0.133380166763297,0.115838927250669,0.0281137350158656,0.00905177281736726,0.0042494216707229,0.00347250746095453,0.101330602396708,0.0246051543594075,0.00640120412181134,0.00227755716654665,0.00118957596343208,0.00125359378946254,0.0882799552492358,0.026320241705448,0.00885102270283455,0.0035249081066514,0.00187952774500955,0.00117033389233145,0.00101722030540675,8.77911023232974e-05,7.08810522782494e-05,6.81342008247683e-05,6.94537234019841e-05,7.53451535389464e-05
"1632",1648,100.17308,47.2767,21.38137,0.0037545855,1.9488036,9.1615316e-05,0.028813278,4264727.5,46,1.63766373746378e-06,0.280361481198849,9888923.55004519,25205091080.3019,25619370654.4274,1929972.05768038,0.000273114277626267,0.0324811026957002,0.00646473612831476,0.0940995965279684,0.009130253483357,0.0404008578678347,0.00334557137399511,0.139126493210215,0.128710666501791,0.0482024144020828,0.014215400720177,0.00426601976415111,0.00157978772028648,0.167175025492824,0.0530927183893581,0.0138453760181992,0.00444082315824156,0.00199703919777433,0.000841411874142643,0.146104031419407,0.0597205239861097,0.0198596894780466,0.006989147942272,0.00250378761001382,0.000837444224984795,0.00057008081275167,4.7395575609951e-06,7.97981871484401e-06,1.05254003505937e-05,1.71985328732445e-05,1.68559985042195e-05
"1633",1662,99.77559,2.3644055,15.944629,0.012408556,5.4256853,5.2776046e-05,0.032451009,7488567.3,1322,5.94013663512428e-08,0.00823801909105576,112548023.541874,1375098437228.79,1382150994605.79,108538391.32514,0.00958135205175687,0.0500243816072011,0.0362721898274095,0.125748994095667,0.00502636653195318,0.013349456266576,0.0105318577351123,0.10186442890699,0.107304563170326,0.0111315876346399,0.00149398391149895,0.0011615696090502,0.00613890596209649,0.12792613517501,0.0150783752851042,0.00322287216975252,0.00146789179027247,0.00143866868286282,0.00554637730977445,0.239958714116418,0.0621620599158337,0.0281385903560007,0.0160542622928854,0.0103044974008882,0.00770773596468496,0.0109455342819913,0.000245892068303718,0.000199035143730204,0.000244361525162825,0.000355377287365369,0.00100633488448281
"1634",1548,178.53025,39.137452,15.518157,0.017684765,9.5279128,1.1036861e-05,0.048318603,1346161.9,146,5.25695447400405e-07,0.190943100404775,2596714.15237958,41496118590.3653,46705090173.9017,3584687.37812745,0.000452417963474724,0.1177913692743,0.15380105815458,0.142666683016065,0.0513315385251191,0.0536354469445092,0.0811915317724756,0.0902731697948339,0.0531647579477144,0.0265813029890493,0.0189693133692371,0.024677502058148,0.0472085088876478,0.0286854923194617,0.0146693425174492,0.00769425345058323,0.00719202268651188,0.0125047650934411,0.0230739231523145,0.0100014923952447,0.00811728300381677,0.00490988723330499,0.00355882617638335,0.00418264337743956,0.00652837493465334,0.007589510925717,1.92553010032554e-05,2.0558245625611e-05,1.69168506918542e-05,1.04660784238221e-05,5.42477864830553e-06
"1635",1649,69.008547,45.502252,40.682425,0.013319277,6.741947,7.8615818e-05,0.049763061,7634923.5,52,1.40086149060771e-06,0.281808504342571,16289655.717507,91060185408.0274,93422365089.0675,6805333.26796795,0.00026519588011638,0.00561532840719052,0.00189092341505637,0.0195142709356221,0.004058677582428,0.0136158268731573,0.00177823620876262,0.0428469138819971,0.0935972719864201,0.030749192592853,0.00918150685464795,0.00295166773868419,0.00168170767180142,0.127124935099808,0.0566450017577597,0.02580463137467,0.0106105400592839,0.00510173596684644,0.00208530170515855,0.27337068635017,0.147565447927459,0.0696828725792225,0.0297382471367438,0.016516324908859,0.00656937219212624,0.00170337879327194,6.89012626344012e-07,2.22406311593367e-06,7.046119225859e-06,1.73936989507925e-05,4.17030463692759e-05
"1636",1657,2.0057653,2.8479975,34.748738,0.019996862,4.2111299,7.2664606e-05,0.0058911416,7378483.7,1615,4.8469475894832e-08,0.0095289050830204,86600818.223505,301126163607.322,300925841039.894,23555934.2444405,0.00820935130877723,0.00532019625353088,0.0097064218092867,0.0100656373900942,0.00149338623590327,0.00157868714073025,0.00993280624738798,0.0105204705283337,0.0168945924832028,0.00271721567245887,0.0014370923139229,0.00252687356407956,0.0159930347981831,0.0409153999650384,0.0134070675901293,0.010425255299939,0.0106389560544073,0.013002949278814,0.0374725994213781,0.160712126634059,0.102260245427799,0.0926472371309706,0.0889004014942178,0.0909273239109057,0.0987542819334733,0.151749741421755,2.49995439429948e-05,3.13309599903542e-05,6.47657147539906e-05,0.000248875032513224,0.00178183235965046
"1637",1556,90.604366,19.59688,41.81048,0.013708961,3.6546741,5.9149521e-05,0.026325966,2283309.1,190,4.20848205446976e-07,0.0598614487427779,12570250.6149418,48006619305.3383,48615028944.9659,3887314.06095593,0.00135269935386972,0.0144441652887183,0.00289376767117756,0.077761836510495,0.00486812114026809,0.0236662127268801,0.00121073077209919,0.116215421601173,0.144276636098019,0.0347625394944503,0.00718036140089511,0.00159863308063034,0.000515629170403631,0.180431073449945,0.0431068235054893,0.0102985474983603,0.00239339439450652,0.000561037600531501,0.000217516845540465,0.24852805544881,0.0643254825220985,0.0157702182870691,0.00375770655400526,0.000877080029912131,0.000230153046412306,0.000108855862110811,1.62494395851483e-05,3.01356789863678e-05,5.09518017099454e-05,7.76192137982419e-05,0.000125877006386219
"1638",1587,89.959167,30.343098,1.6605613,0.010963296,4.607049,8.5035161e-05,0.04011312,8255423.9,93,8.11115119610733e-07,0.115785061094193,32620589.8665917,137210690970.628,138981114085.649,10483860.5166949,0.000659903989137664,0.0124806059065813,0.00291126091059812,0.0685182005704768,0.00598352979660506,0.0267609265714817,0.00148208830877975,0.111618812578898,0.151982749083946,0.0384604058093341,0.00920623732803493,0.00221548268312265,0.000695690811670139,0.189644148993848,0.0490077070241984,0.0125501165636701,0.00301503336975867,0.000824231102069832,0.000328331691142929,0.226892976708659,0.0618413300752536,0.0174710142162511,0.0046177691033204,0.00105672387173901,0.000302223923916629,0.00013240299664355,6.54944591588355e-06,1.55232150081108e-05,2.87463495393637e-05,4.16768401477059e-05,5.31864633322392e-05
"1639",1610,93.98355,43.958844,31.000306,0.012337196,0.54971278,9.298671e-05,0.011886848,7278292.5,55,1.48155825242003e-06,0.22880000403773,19669646.5253022,19622827252.3854,19898995061.2569,1621483.61913288,0.000361156102204869,0.017508707602597,0.00390427813285364,0.0817779110697488,0.00773069680756446,0.035161790088656,0.00238399254893278,0.123739771430779,0.149797016501728,0.0352778637291993,0.011847573393272,0.00345293689828438,0.00106788610267342,0.170798335729571,0.0578934586904015,0.0147598546636872,0.00351462643386585,0.00127287605935966,0.000542648076247871,0.191753060306498,0.0592987929654847,0.017760237592188,0.00620457163186578,0.00169228527284231,0.000577423246057113,0.000281405025641909,4.06560240798444e-06,1.10984091592058e-05,1.32277215638761e-05,2.12370517419835e-05,2.91622679541786e-05
"1640",1645,19.786881,41.138677,32.907985,0.01622272,1.3831755,6.4670235e-05,0.025508565,9127195.3,95,8.56447170469127e-07,0.240596564916869,17834540.4322367,91210208170.8442,93491474655.1977,7606698.34848586,0.0003466277473582,0.0015343551209079,0.00196199355353069,0.0019282858083279,0.00345788910371256,0.00343626774005898,0.00446703860566222,0.00428288692309114,0.013027369570299,0.0111892920143894,0.00986963745650341,0.00993883635196142,0.010501892357487,0.0400554481432831,0.0368103280241948,0.0332733171283252,0.0322169612786816,0.0287458785442783,0.0270424781123711,0.127097171555132,0.125162143146446,0.112335564264899,0.111653793483965,0.102311187315901,0.0879618654813515,0.0597381189152394,2.37515220758269e-07,7.42049993890185e-07,3.7801161598685e-06,1.73513307578943e-05,7.15476733897969e-05
"1641",1564,9.8657781,9.3523777,31.940976,0.0059581651,2.9493044,9.6749218e-05,0.045320141,5025182.4,700,1.10054158391177e-07,0.0271151435444182,31232508.2199624,694452212986.889,697617570793.1,53743000.2427725,0.00285408980021053,0.00117144364373391,0.0022771239698389,0.00234586202828384,0.00148599764567877,0.00155316232464835,0.00392544462905062,0.0042538352075966,0.0115578386025977,0.00546975510883291,0.00446101510728949,0.00491581731949087,0.0090452297657468,0.0406821472565339,0.025097787001977,0.02201640228269,0.0208614964113057,0.0212303406868984,0.0282685524050337,0.153285166317419,0.121078820281851,0.107857718480651,0.10216633832131,0.0997085924530245,0.100769168819916,0.104514943928602,1.91366232235387e-06,5.12294954037779e-06,1.98016866901355e-05,0.000112203526804333,0.000630829792059523
"1642",1656,106.13447,46.201276,36.771687,0.014239067,7.6864944,5.2054065e-05,0.035603373,4821567.4,52,1.50975661600566e-06,0.283006897183494,10634287.6917779,38182148692.9715,39250601723.0845,3081460.49294877,0.000285166969003902,0.0397453678492731,0.00735690584359373,0.134571240977269,0.0122325422538951,0.0335687869447405,0.00394221025673353,0.133811312861409,0.141882178613513,0.0506948505040638,0.0136820102655719,0.00432523413255101,0.00173563659486251,0.14883327969208,0.0393399981534006,0.015277369143555,0.00494096518082765,0.00175525756058374,0.00102272668705583,0.12406855620597,0.0576494054210471,0.0183657518964346,0.00669741946714103,0.00260418952149761,0.00118747063700727,0.000709333335922532,6.97405766706502e-06,7.04627819553735e-06,1.39722981289408e-05,1.38965985591131e-05,1.62213378961933e-05
"1643",1670,74.600861,44.529057,11.891918,0.0095711876,8.863684,8.227397e-06,0.031974907,7310518.9,57,1.42753227094024e-06,0.263967847284101,16809463.5286154,54990976985.4437,66408277807.7109,5403597.69880008,0.000372255001788084,0.00863960513387168,0.00318124362037211,0.0301335049054858,0.00567890983817721,0.0186188957584192,0.00255069677809905,0.0750738045362003,0.103890054526036,0.0382643330470406,0.0109555002478485,0.00403730645262696,0.00181996237611776,0.144936535874981,0.0470464793276796,0.0258852898568436,0.00965707546301501,0.00392096850733145,0.00142865899535032,0.245643226151911,0.112855969216223,0.0588291110617934,0.0283719612585347,0.0131056922273578,0.00410955785978108,0.00136565697890353,1.64397031543374e-06,7.32196445535039e-06,1.24581724595514e-05,1.67294342424041e-05,5.15460845991754e-05
"1644",1665,29.091675,15.863252,43.597333,0.0051308835,7.0068741,1.6717806e-05,0.019864534,3369305.8,319,2.43567858565161e-07,0.0538236253857292,15694272.3080101,92237130288.8659,96711006418.8975,7514265.98186922,0.00151358855102073,0.000675827140767897,0.00114031148304049,0.000888953194428593,0.00166586521160599,0.00189754232703393,0.00279783766462396,0.00309760939129864,0.0124484459916322,0.00789768134038151,0.0060994109767798,0.0057894827135258,0.00713015270628601,0.049888042809854,0.0333465426087261,0.0279330382295997,0.0238975272642981,0.0209208018837632,0.0194995070675737,0.192905651122037,0.136062736533399,0.11883064876913,0.102785885593248,0.0927749873894036,0.0729454781974984,0.0566800323900647,5.13403887842427e-07,2.24401473669275e-06,1.19538911627956e-05,6.49460723128443e-05,0.000319085967766378
"1645",1735,55.091095,47.539113,12.373141,0.013541011,0.34979881,5.6875861e-05,0.014887862,6689686.1,57,1.35454208756064e-06,0.315153180260209,12550008.2117685,24679630201.629,25584125834.2446,1975322.18730811,0.000253967181876831,0.00265874718618174,0.00138872838682564,0.00521672464129193,0.00299568716988001,0.00671805262402178,0.00213721466166744,0.0248920177586292,0.0543204484832424,0.0216267517591914,0.0096622573545542,0.0042529967844466,0.00370370842644033,0.115153140083048,0.0507280013387516,0.0284821210259139,0.0191056904592041,0.00866604639512187,0.00651149600424237,0.242915538098929,0.155979749152461,0.0943075856146478,0.0634969293406646,0.0454421645804897,0.021295671854174,0.00834253081597905,2.06386212348099e-07,1.80081754696852e-06,5.00268098680942e-06,1.22249907492527e-05,4.78539350253811e-05
"1646",1653,100.63958,1.2772478,10.152986,0.0010017595,4.7064026,4.7192576e-05,0.037945254,1989962.3,1647,4.77295926770675e-08,0.00642535776618683,34372024.3466394,531825356310.404,533136188469.957,41910176.5238231,0.012264592865847,0.0530009307723576,0.0481970391491696,0.127844161504869,0.00371426012146617,0.00845309763296627,0.0159148937379459,0.0925083573909341,0.0962676878453422,0.00603372786574377,0.000586039326535826,0.000930934794897152,0.0104248441882447,0.114193709111733,0.00886071666826273,0.00199195446858608,0.00116405293088077,0.00145941907747118,0.00996192241529864,0.234636061754125,0.0594997982820998,0.0311012093429122,0.0214280283119947,0.0156658495317298,0.0131666584697473,0.0229946453046856,0.000337707031713403,0.000236172198984691,0.000283291966441896,0.000401757796751367,0.0013679818735944
"1647",1743,122.69811,36.52626,24.930574,0.0014692247,7.6127062,2.3909881e-06,0.038898178,9000641.7,93,8.71907273924919e-07,0.197546287238621,21612423.2699663,134772929289.221,166277317665.792,13482991.4568221,0.000506424513644319,0.0687775175139223,0.0284541294028318,0.132242094159625,0.0250439550458558,0.0512220578560718,0.0105954643174107,0.115863714705345,0.11161897040279,0.0488668713988042,0.0212013111137755,0.00917698324515591,0.00505359420668361,0.104927567204251,0.0461200927967789,0.0188505384886294,0.00893926139507804,0.00365439988914506,0.00257903552519348,0.098148808396905,0.0454144596286888,0.0223614356435345,0.0106781785614787,0.0054096364485813,0.00298733706000686,0.00181258559345741,1.49949842217739e-05,1.54549472487605e-05,2.02702503762876e-05,2.01557931487211e-05,2.84836472349323e-05
