"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","total_conc","norm_conc","hair1","hair2","hair3","row1"
"573",526,36.961436,30.099666,17.515271,0.0081253368,2.2555826,4.9944876e-05,0.0060217983,127883.86,8493.50400865449,0.00916210103800414,899650706.343609,526680135.314029,1236296076.63664,2662626918.29428
"574",618,80.013457,6.1602696,26.69883,0.014047171,6.8236301,3.8330119e-05,0.0071889282,9192350.4,1453253.58598776,0.00695619428219889,113892394186.098,67729470204.7773,273946222508.462,455568086899.337
"575",581,24.127046,32.443466,28.443892,0.0088931062,1.7556068,7.6389936e-05,0.044471291,4390247.6,2733196.0722896,0.100208131279206,309205385726.764,210301410667.015,363493435267.92,883000231661.698
"576",577,119.64399,5.921163,10.920205,0.0020003534,5.1359874,1.6210357e-05,0.03826414,8218303.3,7367558.79066915,0.0473579910891309,632255071086.305,458236300969.351,1271955127287.44,2362446499343.1
"577",568,47.459327,47.47381,1.2284236,0.0034253763,8.0695004,1.4836002e-05,0.0080197576,8858826.9,391476.448653531,0.00747332878488605,41832336151.885,20586964750.6547,61113850410.8032,123533151313.343
"578",534,94.740811,22.272087,34.687492,0.004208845,0.77255417,5.0716855e-05,0.037152981,2769901.3,971706.359393502,0.0161998349231222,52435199505.5707,14550857942.8623,221406407581.851,288392465030.284
"579",516,79.493869,38.857215,40.622395,0.0069861718,4.1691188,5.9238822e-05,0.021691908,3209360,338233.732687085,0.00706633635663512,20920195257.5427,5521735661.50793,78930699637.6081,105372630556.659
"580",631,174.04374,10.913644,42.058291,0.018808559,8.8359694,6.3495035e-05,0.0070939168,3482404.8,855565.543324238,0.0212778818004422,84349746552.0342,86383058118.6366,97494599179.3027,268227403849.974
"581",589,91.738481,37.447968,11.102168,0.0055314526,6.3886886,6.2484122e-05,0.031479092,4664761.5,694432.972736852,0.00631630506351243,30374210443.306,5432442106.43222,192364463759.388,228171116309.127
"582",595,113.71739,46.644939,41.157984,0.0095376607,3.4982754,2.1453615e-05,0.023075003,6647099.3,663384.759924708,0.0114309293727825,55050012933.5441,20501323104.2088,128935011763.966,204486347801.719
"583",542,128.43838,13.288461,47.872443,0.0084327443,8.7096801,2.1058341e-05,0.014595406,8007628,1888191.50597696,0.0175705274216077,176869535485.37,107737902284.954,330007469507.259,614614907277.583
"584",585,109.08023,32.077329,43.764038,0.001124454,0.60627142,2.6962394e-05,0.0095935616,7757082.7,475253.491343296,0.0049765126958746,37174265325.1155,13205162698.6281,99578164730.3886,149957592754.132
"585",597,7.455679,3.9958575,38.704277,0.017226674,4.8182065,2.0426797e-05,0.024655776,9171163.4,8177268.60297698,0.05262626370742,747430787134.474,873023775906.5,972981737044.982,2593436300085.96
"586",605,16.018679,28.64154,24.497019,0.0097869716,7.1130263,4.4390038e-07,0.01693854,6553618.9,956289.021426677,0.0223102319908538,97833538541.6587,99822827132.3711,105442215084.472,303098580758.502
"587",524,80.267376,18.97328,22.568069,0.0045672733,9.8038309,8.7983678e-05,0.00885846,9323616.8,848698.364042531,0.00474515052515666,58229330270.6157,20374919902.6421,192751043067.617,271355293240.875
"588",639,167.74465,11.467259,34.423402,0.0080629897,5.3599248,4.0024681e-05,0.042384272,9509846.3,12346630.7379176,0.114161216865891,1208086716776.06,1167037548245.82,1498906421313.09,3874030686334.97
"589",626,41.774057,31.00941,22.06978,0.01177698,4.3924922,5.3888224e-05,0.031985299,3904427.9,1181524.18532777,0.0405629829832175,126453139705.567,69402377043.5932,185642496248.804,381498012997.964
"590",603,39.692796,13.96765,6.3658521,0.0070950079,2.7358743,8.387878e-05,0.040111951,9912500.9,7190560.50299759,0.0616350217096475,699188360400.029,484769934873.434,1128400941540.1,2312359236813.57
"591",613,41.86937,1.0997035,3.8276025,0.015695472,6.1245685,5.4011402e-05,0.036335779,1364669.2,1666323.64204789,0.0555329124296744,133469566237.49,161129260610.381,238825664914.243,533424491762.114
"592",647,27.974498,11.811303,4.1777402,0.0042732527,4.6177028,3.2278994e-05,0.012597454,8318628.7,2419460.06598786,0.0245284402664288,241225324599.987,195631568080.987,342605763331.704,779462656012.678
"593",576,47.901448,40.385132,29.956858,0.010029214,2.5530634,7.5160124e-05,0.037096642,2798853,650593.69154845,0.0346285130194962,67468294912.356,34351313745.4473,110817373038.538,212636981696.341
"594",593,59.298172,37.246645,14.648172,0.011100707,1.7975475,5.5602294e-05,0.041075407,6572206.2,1649146.12573169,0.029184722944569,148820358639.609,63785652772.047,299590702515.54,512196713927.196
"595",634,56.088934,49.319495,48.373647,0.0031205773,7.491053,7.7061068e-06,0.04726118,1093070.7,244450.276192571,0.0335771810222933,24514281328.5636,11006875093.6208,40189776163.2373,75710932585.4217
"596",550,109.00846,49.993888,30.806864,0.0051709179,9.7657094,9.9061636e-05,0.024155531,219756.14,19967.3285361687,0.00946727721124068,1496646850.76155,475237465.249428,4098902762.20707,6070787078.21805
"597",532,12.660338,38.797068,14.920513,0.019667433,7.0749769,1.6596975e-05,0.041228491,6877596,5410991.29882065,0.152907645170153,637466686979.743,481147136358.15,629313487248.467,1747927310586.36
"598",584,30.807942,3.9610327,39.90925,0.0013956759,9.6784141,9.4619481e-06,0.012997834,2727433.9,1088457.89952389,0.0224008434534577,96261244442.9458,96090192160.2627,150569954483.855,342921391087.064
"599",611,68.105915,40.855651,23.893749,0.018022292,4.7040171,6.0799955e-05,0.03284798,5125221.5,783495.313331882,0.0153570096393898,66672969170.6184,24553958800.0385,167498239213.41,258725167184.067
"600",655,154.2377,13.715449,48.374755,0.006728521,7.5558062,7.6971328e-05,0.046760494,9353702.1,9897259.32104268,0.0973557961114913,998365502630.7,792434781049.851,1354424627878.22,3145224911558.77
"601",642,97.476236,2.0622555,37.995084,0.0037674414,4.6800129,8.4438776e-06,0.031006525,9657294.6,8768977.73015134,0.0370409362926705,717574605914.711,637584266721.217,1485210346559.5,2840369219195.43
"602",601,93.474579,9.614618,32.726834,0.018820929,9.8703419,3.3567113e-05,0.041114229,496197.79,356520.482847519,0.0298523731474766,25512705924.3836,11275032003.2274,75431211218.5377,112218949146.149
"603",592,130.75976,6.6464715,4.0212202,0.015757904,7.6710357,3.8885942e-06,0.024191472,6905561.6,4159314.04047106,0.035502041003128,372613380442.296,291610857858.214,664053934934.177,1328278173234.69
"604",558,85.02839,47.021301,33.300965,0.017461656,9.0173144,6.1284077e-06,0.03657737,1570940.9,242743.333227389,0.00834058799965316,11846609824.6836,2696884745.24505,57085759247.4312,71629253817.3598
"605",621,5.6949825,30.212583,6.5636561,0.011474702,7.1736567,6.7660378e-05,0.045419612,3837882.8,5147630.37037477,0.219154178773432,569251728536.984,491095281668.07,558178977479.15,1618525987684.2
"606",540,76.300286,31.154958,21.745143,0.015913554,2.9264891,1.7514164e-05,0.01376423,5684797.8,485776.702828445,0.00585202337106358,35673263515.1968,11902086373.8276,112246165693.733,159821515582.757
"607",663,62.256913,4.0008069,21.85699,0.019136365,5.2476148,3.1095139e-05,0.013846652,9213622.1,3343081.53554743,0.0175408196474749,282809723077.732,229097782548.199,557474674993.811,1069382180619.74
"608",629,72.644596,14.068425,1.9254194,0.015417921,4.5101968,8.0805397e-05,0.023045593,3607012.2,1130078.85752837,0.0177920681243384,88751243623.5873,40795512742.8983,231782540556.723,361329296923.208
"609",548,70.030841,1.1145065,34.26232,0.0071295612,6.1845636,6.6840282e-05,0.018149527,6861153.2,4041925.47427113,0.0248116856173492,306986227207.826,339194249460.41,621651974968.895,1267832451637.13
"610",671,4.7411437,8.175713,12.949235,0.017350735,0.50606707,6.1721606e-05,0.015835969,1056432.4,594823.222251707,0.0426936719523197,57862599101.0276,63243818396.5994,68758019496.7234,189864436994.35
"611",650,19.803497,28.806655,1.121206,0.013211695,1.0505135,2.9933029e-05,0.020052004,6312098.6,2219665.99639133,0.0531378304714039,247433212856.492,181888124148.901,282342151423.249,711663488428.641
"612",566,43.875057,22.89383,26.179909,0.019882995,0.94616503,3.4036041e-05,0.045973915,5470606.3,3178942.68262507,0.0624814933480253,307523186287.262,178137886641.496,495219026358.064,980880099286.823
"613",637,115.11419,22.028254,8.1032639,0.01042303,3.6720571,1.0653319e-05,0.017973744,8369192.1,1566999.68145297,0.0145339070590548,128768254715.411,59349174234.5204,295409972192.171,483527401142.102
"614",556,14.955428,8.5671575,17.841631,0.0087731774,8.205128,4.6322473e-06,0.036591604,8820583.1,10273072.918576,0.0887014675546497,988120316311.938,997613092259.54,1284350927615.48,3270084336186.96
"615",619,6.1637579,48.651385,35.23347,0.005808185,5.5503282,1.4315981e-05,0.02931607,4475682,3153098.26800232,0.166634484386325,375189851820.373,297150312987.815,334283555574.819,1006623720383.01
"616",574,88.441755,21.562812,42.104187,0.014648109,1.7804332,5.6827432e-05,0.043709286,218657.03,83180.8438732463,0.0156224652036504,4691978534.66814,1256543251.511,21632747858.8355,27581269645.0146
"617",609,47.120133,35.274397,48.399409,0.018116474,9.8018903,6.0878508e-05,0.034628406,9664233.9,2713025.1199762,0.0384994033388551,260697597478.869,132006430149.549,416838127898.456,809542155526.874
"618",658,132.69148,8.6069873,17.631108,0.008323779,7.9022707,4.906371e-05,0.049093181,7931158.3,8537761.06089825,0.0700010096350418,764679641650.7,547818677527.094,1368228582932.32,2680726902110.12
"619",679,77.480281,43.143512,17.444123,0.0040575648,7.0060183,5.6337377e-05,0.028934655,5662171.2,735759.181479418,0.00986340059932902,45590519087.6378,12670085416.9355,161232155902.095,219492760406.669
"620",627,96.575088,12.152781,46.798041,0.0027028362,2.7164886,9.9384635e-05,0.036918126,1473924.2,804790.156061475,0.0244463536513003,56220531205.981,22921222163.3953,175335959744.649,254477713114.026
"621",600,11.111648,48.434915,16.631625,0.012256133,3.2501797,3.1780423e-05,0.01765045,1073094.6,338275.877879738,0.073447242234082,40449825410.044,30314181766.2704,38525495572.058,109289502748.372
"622",687,29.055495,19.010247,9.5604436,0.011683932,6.8206592,1.1593117e-06,0.0082555037,6310933.8,824850.668090689,0.0142298036932569,85193233676.1934,69606910582.6504,101425846005.317,256225990264.16
"623",645,170.14505,7.544278,48.873632,0.0089352929,9.7188188,5.6236213e-05,0.046503276,9704687.7,15114492.424009,0.113581270113544,1457489424107.37,1524231497931.06,1823117160891.77,4804838082930.2
"624",564,120.38766,22.821165,29.956894,0.013924031,2.9832604,7.603247e-05,0.020604137,5372839,1114300.86659942,0.018014940629273,96325783314.6357,46313190903.1862,206752899674.933,349391873892.755
"625",617,175.9029,1.000307,28.893657,0.00829012,8.5142514,2.1701573e-05,0.016087475,563756.37,341993.661552035,0.0286928074355298,26980963832.7606,39943401187.988,41206900876.6569,108131265897.405
"626",582,143.25402,6.3259948,13.495959,0.0024350931,6.8833768,8.5653136e-05,0.0089816269,7462948.1,1755835.3721428,0.0146999523606338,159955673700.877,139100381054.826,261236408031.248,560292462786.951
"627",608,89.033565,49.596791,39.300196,0.0096525922,2.9550665,7.8762473e-05,0.038148666,369837.05,47691.830752355,0.00528336158789028,1620044994.46601,221066069.653416,13255035700.1645,15096146764.2839
"628",653,4.0329069,36.267593,11.029518,0.014780889,3.9884499,2.8085182e-06,0.0064860213,1115660.1,190963.11764323,0.0321445863978833,21865666249.3888,19208965016.0081,20228301135.8031,61302932401.2
"629",695,98.772531,46.574157,36.012222,0.013104493,9.6557661,6.7823046e-05,0.022299083,3816967.1,290044.602718972,0.00506595295836642,18350695628.6353,4557818514.73332,78145891545.2574,101054405688.626
"630",635,26.710274,29.752889,8.8815895,0.016543362,6.2271886,1.6537496e-05,0.008653098,6267993,776407.89481387,0.01842983871935,84288993360.9473,57763481415.277,102479739169.445,244532213945.669
"631",661,34.557076,8.6496616,44.370875,0.0046516504,7.2001127,1.9131426e-05,0.030444102,3592416.7,2675271.27578119,0.052706595355768,251126504656.097,205748610645.863,390152420109.083,847027535411.043
"632",666,165.80115,29.680326,42.056894,0.017627736,2.7654001,6.7747632e-05,0.036608209,1659698.3,1283994.86424176,0.12226511947284,140081216623.64,110393474565.703,152861374884.006,403336066073.349
"633",703,90.409451,7.6753267,4.8405568,0.0053034586,5.2606704,3.7457781e-05,0.0054723566,1824990.1,194503.309607891,0.00418602174732581,14349487154.5718,6776150893.37023,40448940073.5324,61574578121.4745
"634",625,59.324197,40.377879,18.505627,0.0044633056,2.8840598,1.9548634e-05,0.028911286,1248207,202666.266368082,0.0198989923179707,18727706557.3323,8163402153.04217,36328710552.5315,63219819262.906
"635",643,103.10517,18.327929,16.382968,0.0013880987,3.8762758,1.6250328e-05,0.011665849,9574929.3,1215583.028443,0.00711476715816656,88639131346.0395,34259663910.2295,264642005630.8,387540800887.069
"636",616,155.01374,21.443149,11.403992,0.0099888909,8.3335166,6.5206265e-05,0.031073724,7827346.6,4456771.9280936,0.0684851251804297,470904827781.13,345836632221.106,604001661671.466,1420743121673.7
"637",669,105.48284,18.572865,39.541589,0.0051318731,9.8998628,4.89821e-05,0.023512901,6537766.3,1650466.77785212,0.0150314737436777,124478208561.438,49343826253.2509,354451018914.979,528273053729.669
"638",572,41.916057,34.698363,2.6844961,0.0059984731,8.3530184,2.9645421e-05,0.018973991,3489553.7,607493.465453805,0.0252092899266081,59866066838.2234,32833873621.491,88700562957.5103,181400503417.225
"639",590,148.65057,32.996123,3.1331052,0.009123937,1.688481,7.0636168e-05,0.034101651,1679608.2,639554.671278688,0.0589571559755489,72237283531.0639,44831377353.2182,91602530866.3438,208671191750.626
"640",624,148.12039,2.5854333,13.735735,0.01305679,3.0459561,7.7296338e-05,0.037993033,129579.24,155451.661641352,0.0616026180310149,13646123207.4867,14832492520.7411,22038334475.3418,50516950203.5695
"641",674,128.46516,29.317385,43.565551,0.006130309,7.3435562,8.9242127e-05,0.043987981,6552278.1,2369055.94039784,0.0411733050881914,240128439440.87,119565475261.31,424395822256.971,784089736959.151
"642",711,19.292493,30.935931,26.114004,0.0091339271,3.4847468,9.5540221e-05,0.015231218,2617066.8,695208.972646095,0.0423712209855259,75898400164.8604,55111713371.6745,85581304384.0872,216591417920.622
"643",633,156.15256,32.644274,1.5684164,0.0019938193,8.6050033,4.4487874e-05,0.029048745,8480017.1,3456196.56966782,0.0659191755458031,393444660532.417,268547981005.156,458879216622.044,1120871858159.62
"644",598,27.59672,29.377151,28.791237,0.015707138,9.8962063,1.3180168e-05,0.0146317,8350214,1744200.90219825,0.0306076248692255,188612557748.61,126685744954.516,229551333239.724,544849635942.85
"645",580,173.4256,34.564553,5.750904,0.014430588,0.32039957,3.6822538e-05,0.035881446,4713707.1,4542933.61046448,0.173882151358469,520548442934.344,430916437786.588,499556008569.582,1451020889290.51
"646",632,153.09551,19.608297,49.702658,0.0024515972,8.5385081,6.105459e-05,0.0074593353,7821868.3,1085020.55045716,0.0156066548546475,112200596064.188,81257135079.4858,149012521815.442,342470252959.117
"647",651,17.376889,34.442326,29.108851,0.0049513249,6.67991,8.4415408e-05,0.039030214,1243939.1,828120.539513656,0.115901260529125,93518136532.192,68297669434.8458,101861407751.45,263677213718.488
"648",682,165.4625,13.556706,35.310539,0.012793009,9.5365081,3.1409475e-05,0.020418758,2891763.9,1643270.21609357,0.0542857175074957,167717214622.161,150473472905.676,204617604808.217,522808292336.055
"649",719,87.602607,15.509416,42.772205,0.0093256865,0.60587927,4.9975257e-05,0.046278959,2970129.8,1661374.80746079,0.0232573576563021,104371079892.38,34924835495.5211,395284080064.215,534579995452.116
"650",677,166.59055,47.725983,11.966665,0.0097421909,1.2634583,2.4474044e-05,0.029203715,1952045.7,928921.205251781,0.108669019685463,109396793897.541,79672647699.3764,106321155391.798,295390596988.715
"651",606,125.94438,3.3658331,24.393068,0.015631966,8.5335928,6.0633632e-05,0.046046914,881026.83,1134712.13725976,0.0635927103459765,96538454126.5938,87091885961.2986,181125256143.914,364755596231.806
"652",690,49.1852,21.222529,46.221047,0.015315727,2.2891208,1.3921891e-06,0.049587215,5052039.2,3117689.85719959,0.0596494464564824,317375102464.13,230062460504.261,460512361719.685,1007949924688.08
"653",659,125.72286,10.635914,24.025828,0.0097543124,7.3631554,1.3767817e-05,0.019085423,5501203.8,1947062.47288568,0.0234267413314085,173980071626.833,109701309553.922,337015924159.072,620697305339.826
"654",588,52.64424,19.346192,25.2834,0.0030464409,2.2674534,1.3087552e-05,0.045910423,6177252.9,3732792.3493493,0.0531779789380246,338654611352.976,187867654400.193,622679988721.936,1149202254475.1
"655",685,93.480594,45.189842,38.370917,0.014849898,6.0109535,6.4039057e-05,0.015634789,6750176.9,395418.961058648,0.0028667039263091,17833558291.6608,3129701592.97588,107522443536.34,128485703420.976
"656",640,124.33907,14.215608,12.124559,0.015667851,6.5565992,9.4820424e-05,0.032466352,1164276.7,574652.704407288,0.0361170467700164,51525479711.3653,29562977309.5431,101030432376.628,182118889397.536
